order_id,customer_state,delivery_time,review_score
5546e31c47b50234b9ac599f2f8c0061,SP,7,5
7f76cbdccae790b41d0c10e5734c384e,SP,7,5
64a0069bcf4240b9246d1f9b7ed61825,SP,2,4
30e2d11b0cffddca576aea4e0a1f54f7,SP,10,5
8e6f75525b0560b96f0391f462dbb959,SP,5,2
9a9005e225c09281c29a530f65db93bc,SP,6,5
47afd7b910ff2244e70dcaa59937755e,RJ,16,5
48a957d6e7477f9bce68d7b419f91515,SP,5,4
469693e7d8d566a64be410892965da82,SP,10,5
623ad958e8a30b32e7b64d28aac09059,RJ,9,5
ac3b0c224349e4ca9a0b0f2e8fbc4c75,SP,1,4
383adbaf853206e2dea04ba16c94f20a,SP,6,4
0f91be4a9bf9ffd2c1ace53b9e5dd9e2,SP,12,5
27687629d1e64c201354bd2599e86782,SP,12,5
857a0b439aee4a14bebfef2ed3cfa26e,SP,8,3
aba142e1b0636b0e443cbe4ce0a93e43,RJ,10,5
fefecf93dec36efbfb0155b5db427db6,RJ,8,5
e778abcc21ac8c885cf25e865e3ac49b,SP,2,5
d4b0a5abcc91e1b1300743ab94ab1fcf,SP,9,5
f64c7fd99793f1416dea0acbf3d9892f,SP,22,1
b81fc2a4875952a72ef06b533847377e,SP,11,1
287ef6e54574f46625b43dc4c5d5078b,RJ,24,1
103a6df3372464e08e529f7d888a48f6,SP,10,5
74174e09b0021ebfcb7b5e9d115910b6,SP,2,5
ef7c07e8debe38337f6865322d146103,SP,3,5
33c011fdacf02b14181fcd81f4b5ece0,SP,7,5
b9aa04fee730826d066fd6b7f63def15,SP,4,5
ad9671d9fd8a26cd77fb4addb38f7463,SP,9,5
9dd961aa6268f666f626787499250308,SP,4,5
8de5c10ac1599e2a0d202521d0a2cddf,RJ,2,5
3e01278f6cf7cd9f094f320a1d2a8e5f,SP,11,1
a1deb5a1e93bdf89bc4e5e00ec3691d6,SP,5,4
3fe3f95b759ac932040fa128a84e41f5,RJ,14,1
4c18e8ddd12e99c9a83af114dd400891,SP,9,4
901b7d3834c0b94a93d48cba6f2e3ce4,SP,10,5
5ae462adc9fc09ec40e8eb915cecb4ca,SP,3,4
6967b2016aa2f75c1547e72d299a82d4,SP,10,2
28d3eb0dd357cb5e31b30493e2cf767c,SP,4,5
575b1b9f37a11b59ac98672fa8c487b2,SP,14,4
ca122923041cbd981088cb1f28cb86cb,RJ,8,5
ab7a53a8e94cab448240ff654797c44e,SP,2,4
56ee0507f806ad1a079e2905d5beff09,RJ,12,5
2de300305c4fc64802a63341e5780c24,SP,3,4
ae2a64ff575a69e9f700def24f6b05e1,SP,2,4
375c5afd2ca7bebe7227faae4dd01aa9,RJ,4,5
194d91ef19efa47048d37b91c5efe0e7,SP,11,5
3fda50110c900229fd819d3b41c88626,SP,6,5
d643210fc3ba60faf761d5a9c9e3f8b8,SP,4,5
cea54c1853c864ab36cea3ef732d7191,SP,10,5
113a4f0ccb14984c0e48ae43a43d0214,SP,4,5
dbf950454e4e2ce02692d5a05aa7a304,SP,2,3
c6eff5304f4a38da67159a731ae50674,SP,6,5
aa8adac0e00cc6ceffb7b5f3548e5c9c,SP,10,5
11746f9dc3d55313aadc6e6bf8464595,SP,9,3
8282d5532e3d6bc650960861965714ee,RJ,10,4
7e4e079e2d9663692b28939d0da6497e,SP,17,5
d6a9b94fe86c050b0b1f7d62a98579c9,RJ,10,5
ac07d522efe22ee864da5a49b3e87f06,RJ,5,3
c7068b2d09a51ca53dd0a06c2526be34,SP,3,4
ea64e33ee8ce74c882574ddc97a4f10e,SP,3,5
300b99fa4ea75136af2879d2bf751d57,SP,13,4
5b51c10e37ad26b98a3e168dc9be446f,SP,8,5
977e2e63a3b6924e344efa8c684f83dd,SP,6,4
8781fc46d9d2a051c66e619d005a4046,SP,8,4
dd6ee4d96f0f3cf1432c3b82818e0387,SP,24,1
96d725684b5d02f6a5ee7a58c17296d8,SP,5,5
25f7a3addc40a8945c939a6d4bf1148e,SP,11,5
596e3411897df0ab0f5d786eaafcf839,SP,14,5
0c2b0060d3c030936fff3266c4224733,SP,10,5
a470178a33b34c1e9a3f2eaafff55763,SP,5,5
5c2c3051e99aa85bb1f2260f51e59f49,SP,11,2
7ec740ecb9d6f73b2e80bbc93dd784ca,SP,2,5
ebc0d4d91f884f9dc7983f079d1bde7f,SP,7,5
8bcd360929ad5418e71ce8a211ceb57b,RJ,12,5
e2f32fa6ee7888b5fc5fcac4cfd8d055,SP,6,5
782d3bc431fb7dfe50633f53fff4ac62,SP,7,5
e73e3170000c0a93c0470e40aa0ccf91,SP,5,4
6e116aaaf479cdcaa8a1262489a07086,SP,8,5
2e1b58feba35b519cd774e6016c56e19,RJ,26,1
818996ea247803ddc123789f2bd6046b,RJ,9,5
2adb2f19ddcdf638f5c1284f84e4fe18,SP,9,4
17e74a3ed820df41b9bcfe9aeb73aef4,SP,9,5
f9068fc0240e1cf103d53197f7820a13,SP,9,5
44f720ecff743e26f1e3389c21fa89d2,SP,20,5
01677846a819fff5fc22d43d61e58367,RJ,6,5
47dd5e01f578faeecc316e731005674e,SP,7,4
6aa88d307527c2931de6242ca2fbd3a2,SP,2,5
1b54abf9a3a5c9a800878f91a25a6299,SP,10,3
30aa5b276c1c261045daa747b8f24ffa,SP,5,5
55c5ffea3ddcde9c94cf5218e02be4cc,RJ,9,5
3784bc92c8ff0ca207ed55629e5df7e9,SP,18,5
83314981d658f63a24c17fb1133e2c74,SP,1,5
52db460eba3f85ec726f0a72cc6e03f2,SP,19,4
4914b5077b095b26dbd6edf293259136,SP,1,5
8426a61c687c38a2fb35080413ec9eb4,SP,1,5
5b298cf66c6dc0f681cb4b104a799c5d,SP,15,5
e3972eaaa49eaaa56867a035b01686b2,SP,10,5
82399e6596439c56390d6e5399e382df,SP,7,5
0159c6355a4e32f6ac68d838e2228150,SP,4,4
79c8c817d8876952db086059ef7f522d,RJ,30,2
86a2b80cb9bd413ee74fefc7d9388fbf,SP,8,4
5d8b449936e528d0d68ca11c6e42a224,SP,11,5
5a0a7e550cfceddb8e835ae54a3d0961,SP,9,5
add546d4d3ce43710bba09276bbe07e2,SP,5,4
5e9539c329818fcbcf5579c92a58501d,SP,1,5
0a90fd1ec2b6416cf95f9f9dbca21d9a,RJ,5,3
c4b8f31cb06079bdad3591ad9adc2d19,SP,3,5
566d9c868488d3e11feef9ec86a29357,SP,9,4
a51ce8127e0b31efcfe6b5bb17abe9ea,SP,8,3
b25f39c89d2229961d464a9606aa8582,SP,5,4
80848ca638a6e695838ebee7d2409893,RJ,10,5
3cc8411a4e4c202d794d444154b17835,SP,7,2
098e7344bff99946b1a3c2c4357503bf,SP,13,1
4d7f4e1a1e39afe66a974da416849477,SP,19,1
59edcce6e0c1bcbf94a3c4bc23950e6b,SP,10,4
e9ccb8277ecd5374b5a0532b5ee47f7c,SP,2,4
2c61d0e37fba7aea7d8b7f27091be232,RJ,24,5
52b39f7d5f670b983cae0ae2607bb1bc,SP,5,5
1ffd8e13662ff6d9ce2be11fd52f5b5e,SP,18,1
7a8f0c1255003a0de7fd484dbab75fdb,RJ,18,5
9f7cc87ce24aa70b16e4d42b0df25ab5,RJ,13,4
bd7f6df012ed820ea52bf7f46da3026e,SP,2,5
519478e4bc7d1ca7d93f2fcd7f9e54b7,SP,9,5
758f87ed332796046d9312299cdf1e5d,SP,11,5
46326cfd1e55e365befe43843126f088,SP,11,4
b534b99a55f093b594d8306e8774590f,SP,3,5
cb8ac0a66ab9381703d4a2c473bba526,RJ,7,5
4d9ec9c5440b083e87ee872dec1b32fb,RJ,23,5
5a61e3312af9cbbf9a542aef9ad70ef8,SP,16,5
6d15ab11184942cfb824b1946fc00aee,SP,1,5
17a3d477ebcd2f70cf12135d4e07fb17,SP,9,3
bdda3ba1c505bc39ff2117e340280a74,SP,9,1
3190cee126ad6894778d3f21c28b0a55,SP,7,1
8daeaeb312867695e95090559c5aaaef,SP,6,5
4d73a326dfc780a0a459f4ca37111749,SP,7,1
1634d04100d187e0f985f2eb2909cba1,RJ,10,4
03ad48120321b06697272dfa53deff2b,SP,7,5
650f8b4597bac2e03e644e6e6d2a1122,RJ,42,1
61c89d7dc798716af59ae91e97643681,SP,18,5
f703311779ad4da44672d46ec63dc993,SP,12,3
93bb367e257c000bd449a46fd0e75e56,SP,7,5
74c42ab72711185c3dc65e4aec7b409c,RJ,10,5
48f8621793a7f3a199cad88137acbb86,SP,7,5
57785d086897beeadb05f3f58eb95250,SP,6,5
a727355acb88d9b3e6e41fb2e3888a0e,SP,2,4
53cbc02ffe278ca84b6f4920d9d3ecd5,SP,33,1
95026e2a6e774fdf2bb59a5eab661b15,RJ,4,4
f6e89f57355aba0267e4063a2d762c90,SP,2,5
87a3e006d97c66817429be0d25039a7b,SP,2,5
b3930c1f3ba41004ea17303295d1fb86,SP,7,5
1cc3ae63caffff2d6c3ee3e78e074acf,SP,2,2
ccc10a00d9ec059f5360475ddbed1816,RJ,7,5
a88fed0457fca64ff6996a284e38c63d,RJ,12,1
28c82a8f08d843332818f4f2673e0128,RJ,21,5
c91379786e27968d49f8c216a94f7321,RJ,10,5
17e6035d2c8a3c133174ada65347a2e4,RJ,10,5
3cda6f52ca254406b2c0ce1ae433a481,SP,6,5
74960f1e9b23374fc910ece2c75a8f20,SP,7,5
f34f5fc0699f22c0ff25056c89074d28,SP,8,2
881206af1a6a9cd34119b99782759dd4,SP,3,5
f98f9045770394ee230d0feec0817fe1,SP,2,5
c2926e31138df3c04db3e35ee72471ff,SP,31,1
9d9551f39ab1dfc1287b84fe2da6f55f,SP,6,5
a9fee536d06608e4030b0a66bdae485d,SP,9,4
6b80bb20190715d71c43efff617bd659,SP,5,5
789adcff38193883a280acd712ebe2de,SP,6,5
a0e963520ec328f1d0dfa09fc1deb60e,SP,5,4
4c2c7fcf017b1d438e1d6b7898d34a3a,SP,8,3
bdf7cbcf2a174866c15ade0d9a55bf7d,SP,7,1
cff23799a67437f662527dff6056233e,SP,2,5
10545ade808b5283e2ef685eda18d221,SP,4,4
b3bb86c886cad8c17163d21b74ae93e6,RJ,27,1
6e91641701a7e08771aaaf514d5f7ad6,SP,9,4
236ff4e9c2ed220ff9d4186b729379b8,SP,6,4
236ff4e9c2ed220ff9d4186b729379b8,SP,6,4
91a4048535e7c3a499d28e56430d7c6a,SP,8,5
4dadb98bf1a3966f985a0e3e5923d413,SP,9,5
bccf051dcbdb40d7aa00e84a00b169e6,SP,2,4
a195badc6ea6f1ecc6bd0e6fb4b45e05,SP,7,5
2bb1a4f728190ce6d581058525ed83ba,SP,8,3
ccc8c385093e913c7bab11ff2a5d6cb3,SP,10,3
40720c42a96175879b2777f799bb29a5,RJ,12,5
db423937d76a5fd5863a04a19d564449,SP,18,5
bf474eae16fef2c6a00582f52e79ccbd,SP,7,5
18de001c224789d86e9b702f0c0dde74,RJ,7,5
6e4bdc7fcc77b5c937e14e033a3ba84b,SP,4,4
091c0f9393510fe12cc5409a2601ff22,SP,3,3
b9b862b71dd3a13f37bbb72f2addc949,RJ,20,3
800bb72be8df9c5372c6a4235d38de9b,RJ,6,5
c350d0389112a86be9f3802b560764fc,RJ,12,5
81fd4d3b4acc4fcaee13b2e9bc62bfd5,RJ,7,3
3110b5fad81e43d7deeb4bb585bc43f2,RJ,35,5
bcda98e5747cea8a343a6af0e5da9f91,SP,21,5
467a8138ba602b8e9740eff5e08d1f23,SP,1,4
8a24246c79463794ce357f7adc2eb5dc,SP,1,5
9562a9a598a619a1726397eb5246e623,SP,7,5
cead26525980a4c3b2709a02342422c5,SP,5,5
b30a09b85513a03dab6e86a547a73219,SP,3,5
d31df581f4efcfd5c6f523bb0fed1bc7,SP,7,1
d701dc60f61795a62070fa2494b6691a,RJ,11,1
3660e114692157e805cdd9f04e83d9e9,SP,6,5
df9ad58c9ee5c31a5a9e19eea2acc369,RJ,33,2
e398c7c31ed330a71788d15ed2fce3c1,RJ,13,3
525be0565c62b7b2f1fbcb67241fbd9b,SP,17,5
b89453b158d269f648d8a0185f16339d,RJ,6,5
e662f080948818831b03ae9386ddab42,SP,14,5
775bebf68a82c7b530c362d8fccb5ccd,SP,41,1
38feb0b0bd51324506094a2c9f8bbc6f,SP,14,4
0ced306b608e9bc80ef960368a3414a4,SP,2,4
3a61b3fbedc733000b0529431170ddf8,RJ,22,1
a0afddbc8d20cd503b16d30779bb1c04,SP,6,5
deda46d52534f8f81c482a3980bf644d,SP,6,5
abfc66aeb626c9309463b929eacfa7b4,SP,12,5
dca4a82d39755569d7c236f6182575af,SP,3,5
7bb7bf45693873665dd4a3028c3d9883,RJ,9,5
f64fc900013bfa7716897f6208c5c126,SP,10,1
9722eff1585170140d33d9ba863ba74e,RJ,8,5
bb535f122a301b2b48f02befcedfcad5,RJ,46,3
b03212f61ea1e4e047d60f49271444c0,RJ,18,1
ecbdd603d8aaf9ee128285c94a390caa,SP,5,3
eb504f547e9f4d8c739ddcf0d8efc9a7,RJ,11,4
0459f8e390241a0cad720e0fce4e66a7,SP,7,5
30ef7c120f099b71e0e0eae30f95c954,RJ,5,5
acfe0c2fea2b051266330ab0f7aece5e,RJ,14,3
8da6a6d44c21cc0512f5420c3d199733,SP,15,4
9abf08c7cd99e4755666520ba9f96f2d,SP,5,5
837bf2d48f18fc4d6e2e32cac9941960,SP,13,5
34edba1d39c09cb41fd226b21f2116c2,SP,4,5
12c4109395e2d739b7b358d3968c0e29,SP,7,5
13a4fe3b64aac56f600ed7ff191415c9,SP,14,3
5854e79825b6bb53dcf1afdf5568a404,RJ,11,5
5ffeee9d677333ddef6ef0db3aaf50e9,SP,4,5
dd50addabe54a9c924c82e73c4daac41,SP,5,3
4b9fec2aafb24c7a29deb4edfea665b5,SP,7,5
12ef95248b875f8d5b8816bd3f281cd1,SP,9,3
20780a7d28c56e659d58bccb369a0b3d,SP,8,4
ffa1dd31c0e1fd3a1248fe23238eccd5,SP,6,1
90c4f854c8aa741f36043f09790eb18f,SP,5,5
825197d9865f5523eb079605067c8fed,SP,3,4
48ccdeef5374f816e8e7112ce99c8076,RJ,8,3
295223d3665d750dffdd3da21dee2d15,SP,7,1
6d35086a1e8f72a2bb8add8d93b6aa8a,SP,7,5
04a18000a647d0f0f842ca489dd4a464,SP,7,3
52fb2336bbf199586136afbe9822086c,SP,3,5
a1a43cda291e19630504e0139508698d,SP,3,4
e05fcf75ddcb70932821597dd5b5ae7f,SP,4,3
82b2afa9de6b8380c015e7281c3af763,SP,18,5
6766c48f8826d672e4b844ee0a01a195,SP,8,5
728bbcb612c732517a23c0131afc0908,SP,2,5
ebae502e2bd29a26838c7469280f43dd,SP,2,4
d9bb9c8f757345967c226128c96bee43,SP,4,5
ab2789e683e9edeb0f07462e642c5ad4,SP,24,3
8cca0783e72515e0e98435af620e38cb,SP,8,5
cbb44ec1d51ce52987925f28f64ba2c3,SP,7,4
d773f56956696c7d318daddf1df0f801,SP,12,3
7f3550ae81191baec2a35d0e2a21a6d4,SP,8,5
224bd0a94ce4f3eeebe2ef447e596863,SP,10,4
eb73628992e7d5099384b8016d82e775,SP,3,5
a01a08ca0d8cf4c03ffd23029c091210,SP,8,3
1cc2afbca351a1423aeb95bd67821271,SP,3,5
84effd777e819e984c091302a37641d4,SP,4,3
4cbadee3ff54ebcd0ccc6f772738959d,SP,3,3
2061aae06d3c562205bbb42dc429df37,SP,5,3
b52c2a6044367f51b1e6f7d5bb8bca7e,SP,7,5
efd2fcff6bef918e8a4ad7bb4c829acf,RJ,23,3
8f872e715d0dc90d10e7315809cdd49a,RJ,15,5
7b368eab51e8752cd22b7a851e8be248,SP,6,5
73e6a8e83085aff9674ff4cf65247118,SP,14,4
1cdc5514158935d7bd408f33538ce130,SP,5,3
37872280df31defa5a1f4ff1f120fd8e,SP,1,5
b8b632a58abdbcc69a744281a630ecd8,SP,6,4
12731a5b2b2ad871d0994d8362dfbce2,SP,3,4
9b1e6dedd7de3097acb7948dfd8cc359,RJ,5,5
fc501e42339fe22bc9c45d38c3cbe4ce,SP,6,5
7fc972218babb3bd6cc41ada5145606f,RJ,15,5
509e23091b0dc6edfc5fffc94dc3dd0a,SP,8,5
1a8479315924a0909a29ab6a0cc3cc20,RJ,17,4
b60cab8c479e1e80420cbe584d7aa9ac,SP,4,5
11642b906362f0d80a1228e1fa45a18e,RJ,23,5
63576020815760d4b5d11cef32595ada,SP,3,5
595f5439ed1b17a564eaa4eea9312db4,SP,14,5
c82445412645dc0bd09408f535c2b86d,SP,14,4
186517d0eb6786c1a45e1af8ac30cd28,SP,10,5
6fcd3790fd12ab3c4eacc9da0f931992,RJ,13,5
42c146c7d76c003910cda3357aeb754b,SP,4,5
46a354ecffd29742e985db9b49cae302,SP,15,5
609614169498a0a0719e1a47cd02b408,SP,1,5
4c2bda2a65cf17bca1d9c00daa0f8790,SP,46,1
6250a70ada1a0cb3772f99181a27bb51,SP,10,4
82da1fe1ba79ad376673815007b99ddf,SP,8,1
f53f689b6008c22da247ed23e3c0b685,RJ,11,4
c52497bdac8af9917fe744d605bdc43b,SP,4,4
f1e4736be624a0dad3a1d2c67545518f,SP,2,5
b88679bb25b44b2557f14eb76eb80054,SP,10,5
63c6cc7ed0b8a61178a9ec1faa7770a6,SP,4,4
02d50facee2072550ae5a8ef3dc2e10f,SP,5,5
6e2b63d5084b319e8d72270b7882e119,SP,2,4
040f214f2ec8be892fee452b52a96f1f,SP,13,5
35133d30b32f389949394cf5ce8ab03e,SP,8,4
028cad58dbd393e348c73435f8192919,SP,8,3
4784f1d85faf583d4655c60b4f114d3b,RJ,11,4
9a439e954e5b903680ccf8db9ed6a847,SP,13,5
0673ea591e7c9108ba7dc1a5246111a5,RJ,8,5
e008eec42c3cdeca3e9b47a91fbc848a,RJ,22,5
f7057bf47ad8d184d0857bdaee0a1603,SP,5,5
897b5491a20140b265bdfc2fc760e84e,RJ,11,5
394706e9971fea983907cd09aa349ed8,SP,9,1
9bccdd3552c2a68af6d166dfd82be6ba,SP,3,5
c215c19d42062469daa299ba6242b3f4,SP,2,5
72661cd9e4da775b13011b9afff1969e,SP,5,5
2b4cbb171fffb2fac96f67bc9425ad55,SP,7,5
a8442d4b8abaaad3eacc3338c9ff08cc,SP,6,5
128e10d95713541c87cd1a2e48201934,SP,2,4
7885086b880b3ab7e8be74bbbe05779e,RJ,14,5
982c51d6339b46194f28cd465e72e740,RJ,9,5
3dfbb4a1925fb940c975dc4c5855a7d2,SP,12,5
37c2d70dad88a5791ea06e598e43902e,SP,6,4
a6ef39ae149a4aa36b96c2d5246b9dbd,SP,13,4
c4fef2621519c7ab7541140d3cbda9e1,SP,7,3
f6d1725c71af7ff66f5c4f5be412a82a,SP,7,5
bc5f0128352ad6328d797fa4166dd281,RJ,7,3
931710bf1c2734343942b71b08db7adb,SP,12,4
e91f5d1bdbfb622d2b861447bbd89468,RJ,19,3
a251664f5760915d29631e4ea0a6f66e,SP,16,5
b90e46cdc30adec2f0fa041984341170,RJ,30,1
f5d82c89a8e580c89d24d874bdb6da0f,SP,2,3
dfc13c88dea9f7f4169aa827c7d434ff,RJ,13,3
a7c96c67b28612698cc5e0fb735dad94,SP,28,1
64410a4fbf4904d3f9445bf58e9491b5,SP,11,5
d479fa8a25e886f272e443a70acfb2d9,SP,10,4
1f45a28586a90ea15a58abe89e405d46,SP,3,5
ed1907be7ed16822efc6ac9615b2deae,SP,5,5
d0375554c3dba35f2633a701e75dd183,SP,8,5
03c968d10d8c63bd2388245d02579fde,SP,13,5
99c17c28779e5f367888a507c1ceaf96,SP,3,5
fe44f9cd0ee7dc74d7981ba0f7722877,SP,2,5
d4d52a6470ea8a7ee5d1fba74508bf15,RJ,11,4
d2d67eee0f617d4f903febb0279cd805,SP,9,5
b959aa201236702af91eaa10dad4a28d,SP,15,5
840a030c24ea3c06dd506a43ce2a0c17,RJ,7,1
a94ef6352b750b132a1a2fdad975a6d1,SP,6,5
013037c3f1773cc8fdbaf8ff54d8013b,SP,6,5
9ab17910110e2869d3b5644d2002eb40,SP,1,5
3da9b6dcdc5ef9a54af76280c750bb11,SP,8,5
d0fc40215ca8a24ee1ad72bdac36c29f,SP,18,5
69d0959da386c4510dc8cc69db5d68c6,SP,15,5
e995d882ff7b28ef28cd7e87737fccec,SP,7,5
5943d2b7f07adf0f9bd4dd14b9ecd070,SP,17,4
820749211528f2ac3c371469c8dcff94,SP,5,5
1e5276061569fd2d678f6363fd8f0aa1,SP,13,3
f471b0bfd4301c5ec83e053239f02fac,SP,5,5
28100e608903eb27aa01604f626bd8c6,SP,9,5
8f89a91120f6ee124abbabe2b1408c2f,SP,6,4
930fd7026095ac4b03da401970cee5c9,SP,9,4
22b31554c7c727c7d79ebd604c08bab0,SP,5,5
9d1b1e75d6e1113a2fa3151458f04ae5,SP,7,5
8b1358b5d34e45d8a7a08698b494afee,SP,11,5
aeeab8637de633de993bd592471e4cf2,SP,6,5
29c30498e6ae0d73f53debcb8c72ea76,SP,5,5
c99c7b68a239931777d626071e46895d,SP,3,5
3a80a334a6f31719b180d46fb8f00c5e,SP,7,4
b2472725debf23eabcb392ccb8401a4b,SP,1,4
40235388677ff26c877371597c5fd116,RJ,4,1
6289ee54f79f145b31d94596c21ff419,SP,10,5
9e78fab71a274225243402d9d1f74166,SP,11,4
3cf732ae03a74a50fc69cbfe6cb978fc,RJ,58,1
55f140655997122535ac2c2290ce6b2e,SP,8,5
728460a91df8d89f83b5dbf46a9f112b,RJ,7,5
b364399a0c864ced54841697ef73235b,RJ,8,5
4256024f988c6c35dce119ea6c84e1d4,SP,12,5
cc2e8086c51979abc27c0e0d0b3c7127,SP,2,5
c13d9f344c1cd097c0b6b271a9377862,SP,15,4
7a4e109ca305e244583e6d58edbb3725,SP,6,5
05fcebb08e5f6447834c6593dcec9c81,SP,7,3
469abd917ae82adddc931bca94bfdf84,SP,8,5
e95d501ef62dcec5a8d1a7eb222a02b9,SP,23,4
99c147df843f57729b80fc677944bfd3,SP,6,5
a6b9f6bcd95a0ddbaa7194536b3cd00e,SP,11,2
3c1b7beb2a3485c3ad6b4ba2a4865466,SP,2,4
b9281185de46b37d1c9f6dcef2f96cf0,SP,6,4
6308e2b09c21b19ba8950c494a9468d6,SP,7,5
3fed89335b07739e36d2b4680ce3e900,SP,7,4
f7220418cd6c36ddfba778a8433e98fa,SP,12,4
aaabb4935fd6db331104e2cf134d60d8,RJ,18,2
f3e4f521d6a68def7f89c8e9c8898829,SP,13,5
ad7e5a65eac829f227074fbf3c623568,SP,7,5
80549ebc0ab692a2a0c6837f2292b7b4,RJ,6,3
2da7849b212a57039d3fbf25ea7b8056,SP,5,5
f88c3f1ac28fc3ba05c46d0e7f2ed8b9,SP,13,5
0210f3225937e9d7702e0c3fff098b98,SP,6,5
c507700e9ada94e7c3c9870a9d74e5cb,SP,5,5
15b43c7df18210a4d78cb043992d1ef5,SP,6,5
c0607dd794398507f4e1371ad2369b93,SP,10,5
f15e15e34e647bdbf9b1d1a608d6518d,SP,4,3
1676fa2516c38753e7a0ee7fa8e41009,SP,5,5
aca44cb492f80075220916b0a4486b10,SP,13,5
b517119a4cb50e6401120388ef78a576,SP,10,4
13bddc208e2f4682972c349499746fd2,RJ,20,5
aa3d230ecbebaa35cea8fe4c24739dbc,SP,14,5
2e167a5acbb1c31fd50faac2ac3986d4,SP,6,3
e8ab4523e5661e8945b938ccc4d89553,SP,9,5
4f0a2c058df62bfe77f0e0e1e1ca66eb,SP,16,3
e302764b4fa6c74b926997b8b171f5d7,SP,3,5
8ff625fadffb2448ac1d434dffb4d52c,SP,6,5
f8cea030b5609de692906ee83fda91ea,RJ,13,1
6a7ac200511e303dca7161f95949dee8,SP,4,5
5780d10774b33a1128ca4bcb46c055af,SP,6,5
f4a88e642ae69a32fc88f63ffbf49651,RJ,13,5
e23384b25f3ef1f0ff7d8f2b23b01842,SP,5,5
7c48bb55e8e4f7e56d412e9653db37bc,SP,7,5
777f517b51cac586a9532d1d8b596c10,SP,18,2
929244ee19bf60f57d300c49dd9cb3b2,SP,1,5
36c837ea192cfeb737b78024800b3cb3,RJ,16,3
fc52f0b6b2799aab381d22c1500ec63e,RJ,19,4
b214fcdd8f4dcd52ce3cb58499a15ea4,SP,8,5
c0030bfe8607128802ab2b0c500a016a,SP,18,4
84afbd9804406ac220e80881c71fa060,SP,1,4
1f6327c5239fb0779667264362956e63,SP,6,5
518556dca9ef8c42a63ae02ced2a479b,SP,3,4
2f01a66f78b2de411ae9a3ca2eb73c2e,RJ,15,1
2f3eedb1154600a40d3529dd83441775,SP,6,4
73c772511dcde525870ffbe869770da0,SP,2,5
ccb00fede04edb74aaaf61feca390c54,SP,4,5
bddbf3e2e05b552cf012d0d967e75de9,RJ,4,4
b59f670683b3db2d966441efade4981f,SP,4,5
0cdea1c34ce2e9ca670b2e6df1d6c207,SP,26,1
67c31b45a9765501b93623f2ba8ef4bf,SP,5,5
bc23a4f24db6f84f1efcfe44847ba135,SP,3,5
c4e31039f93a9a1d1a470aa01be74632,SP,5,5
fbf7da560930fa17715f1fa8e0b4ac81,SP,6,5
0dc9297ae7a839d499730fd9acdd00f3,SP,2,4
fd5927a8b0df47e0c144562b54b228f2,SP,3,5
2fd0c89b7b2becc09655a9e060a885bd,SP,2,5
1ff554f292eca293a405beea2511f6de,RJ,10,5
dd4961a65e030adb36dd50b4632877a3,SP,5,5
c938c0f0b42620a6be99b3f558ead0f8,RJ,21,5
bbc7693f5519a19085d75782fe024daa,SP,12,4
7c2442a9fcc83aece6cfdc4665bba387,SP,13,1
0c283c8e0c146f4528295a6f4ade284f,SP,9,5
80da866a2f8257c4878f249ffa36390f,SP,3,5
63778352553a1b42b2990ec27ef28f9d,SP,10,3
88b40db56f2c37efbf1b4e83db2b40ac,SP,2,3
fdf3aed22ef0ab57a54765773154b8bd,SP,9,5
1460b7b8fd63551dc68bfdffdc31edec,SP,10,5
7f61f0eeb7f603d49e02f6b2a7b709eb,SP,10,5
d21873cfa21e689e4dbfd43a99326424,RJ,6,5
3abf6dc158567370b9270287cfcf25bd,SP,21,4
a2d07ac7e227a1d032218e0144893375,RJ,16,5
7b5f89bc09d40a73b09b4724e2680fa2,SP,7,5
4b3be677878505d6696458ae4b209876,RJ,4,5
42da631a2f5302608f86e8cee55b8d40,SP,16,4
f843b43f62581386fd363415f180ae2f,SP,2,5
c6da623560d211f315e175c9af4c8727,RJ,12,4
66b486554acb55a7b13333a6155103ac,SP,12,5
fe61d39dc8fd87c57829284f6e254e7a,SP,8,4
6f0fe3a4d47a538537e0ff4486928014,SP,9,1
648e0ac5cc6c2c2f7fa83738b193516a,SP,10,4
f69b9065ac4851c28a7317a0529a08a4,SP,4,4
63b4ddd9c1ce2ec164408c8520c2b287,SP,5,2
1ed6ef60cb675a647f2cbb302bc76401,SP,10,5
bf0f27a41317f65675192fae23e02a26,RJ,7,5
8438c7840810d9cc49705bc3bd0d030d,SP,3,3
92692f8437b5bc1db9cc256b4a4cff74,RJ,13,5
45f64c686796b863df6ec727e571a1ab,SP,4,5
b785f684c6c23dbfaa4467caac850e82,RJ,15,5
63906fe0b5159737edaca79de6b80fc1,SP,7,5
90f3963bbaa0e66ce36c4f9be2ed2914,SP,2,5
758667794d07a65477e26043b6b75986,SP,10,4
e7d39ee13283ab636ac39f8a97175320,SP,12,5
f08e2cd4d2598a1628420f499688039d,SP,4,5
e353a2a4a96791860c46e1c91b426a4c,SP,9,5
1d8213566e4ed04b2a4659f52a1021b9,SP,7,4
221fd74ddfd27876ddf1738cce22dd4f,SP,2,5
43bbf51a29b5a969348978d51a55d72d,SP,10,4
b5d232a923d0c5bcfd5a7434173bddc0,SP,7,1
7742297b8ce3c16600efdeca04a70937,SP,14,4
ee971d64c174b5362587678fd24650fe,SP,8,5
